TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
RA,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,235,101.645538,29.768326,36.686758,35.921158,12.177803,12.276869,52.381952,47.740901,27.966457,33.607447,29.756999,36.674853,35.912765,0.642137,,,,,,,56aa9a8d38d4094f0cffe00a2638fbea,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,110,390.936000,57.788896,54.753512,55.741507,47.498740,46.182426,97.418415,96.827491,61.047767,57.872408,57.687889,54.703523,55.696587,0.030132,,,,,,,e9a7fad7166d25eb485bbf4360fd0c03,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,135,265.482462,52.158973,51.215595,51.747761,41.585836,40.296412,96.985278,96.070581,57.388181,54.086843,52.091824,51.177446,51.714346,0.106918,,,,,,,929d4c85fe43b5e16a88f12282d2d00b,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,160,178.181538,46.281417,47.733181,47.766282,34.983121,33.685795,96.042440,94.438923,51.757364,50.234456,46.238670,47.680068,47.714519,0.415633,,,,,,,a3c24b6ccdf4e42cfa8001c5643ca88a,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,185,123.843692,40.769067,44.627525,43.923131,28.607067,27.652236,93.244071,90.710791,44.838604,46.043479,40.729883,44.576882,43.877147,1.058594,,,,,,,3176801ef957bd0d8cf0b811b5567f87,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,210,83.819077,35.397139,40.931411,39.284433,21.656878,21.007690,84.638941,81.446166,36.785761,40.153584,35.363886,40.887347,39.248903,6.129836,,,,,,,bf869ff8664c017a7ac5468d45878493,
RA,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,235,49.033846,29.669361,36.539560,34.468735,13.910118,13.726395,63.190151,59.964691,28.636130,35.165979,29.639406,36.512850,34.444332,5.977989,,,,,,,3768ee108a1bec1fcb3ff66f56fd61fe,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,110,4291.931077,48.967550,52.378867,53.083818,33.085109,30.318118,97.103732,96.357879,52.954240,49.734304,48.523931,52.008161,52.824522,0.512987,,,,,,,17091263b441c0fb8ae2d50499e58322,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,135,2313.430154,44.835961,48.446406,49.451088,28.538593,26.412179,96.175046,95.065182,47.854899,46.405524,44.359545,48.200275,49.294494,0.436741,,,,,,,330c16e1d8a57e29f72027c22f926f9a,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,160,1149.348923,40.421555,44.709544,46.300112,24.054402,22.474354,93.754821,92.154833,42.694194,42.895992,40.008284,44.560728,46.199201,0.536942,,,,,,,782bfd725ae6734552a6fa9881aa231d,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,185,574.707692,36.252158,41.679493,43.436746,20.466835,19.305592,88.438744,86.198675,37.981955,39.670676,36.046786,41.559514,43.372315,0.929731,,,,,,,e346ac2c052fd26ac98dfebad9162273,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,210,285.378462,32.098312,38.901449,40.433840,17.351460,16.508052,77.980125,75.102500,33.051931,36.474372,32.042447,38.849052,40.403688,0.881584,,,,,,,ed82ef5506d0b934d6c58550d5f10d1f,
RA,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,235,136.903385,27.877206,35.558584,37.240230,14.037741,13.448373,61.421851,57.697107,27.689353,32.625006,27.845412,35.539921,37.209949,0.684916,,,,,,,853771a3ef0cd60cb48e068a6ae4b770,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,110,92.140615,60.720394,64.867612,66.926432,58.101921,56.337145,99.325340,99.256449,67.705640,75.397083,60.706485,63.427179,66.106283,0.002861,,,,,,,4b3e0d6c71d2131b6eae996127ce3d36,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,135,69.970154,54.457104,60.808682,62.948420,51.147879,49.498676,99.273564,99.152165,62.962885,68.624400,54.444265,59.649544,62.039777,0.004774,,,,,,,efe54259ff2a9e21eeec2eb9bdaf6fe5,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,160,53.114769,48.282078,57.499305,60.095964,44.678440,43.182021,99.168877,98.948618,57.762633,62.375673,48.270087,56.477842,59.349079,0.006621,,,,,,,083cd209c44053020bfb9fde42729054,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,185,40.534154,42.529787,54.771547,56.880877,37.882767,36.550882,98.821309,98.434268,51.346605,56.762159,42.515822,54.040754,56.470463,0.004753,,,,,,,3b3203d6c8e90545141a204b802499a3,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,210,29.859692,37.036459,50.318173,50.707860,29.938531,29.261745,97.689654,97.044413,42.361483,46.295713,37.019851,49.592924,50.453212,0.003933,,,,,,,81455ffe4c9a230b982a03b659ce2a88,
RA,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,235,21.805846,32.259517,45.487120,50.659177,22.839453,22.634763,94.513659,92.175094,34.502342,41.239509,32.242816,45.025839,49.618931,0.001647,,,,,,,30e72ca23042b7c3f3b95b0223fc8058,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,110,227.687077,54.870632,59.669848,58.917009,42.217113,38.532907,97.345997,96.729997,57.909902,64.884770,54.777267,59.566520,58.704013,0.133519,,,,,,,1ac89901c9aeb466ee490d700fec6419,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,135,128.670462,50.981446,56.739915,55.796123,38.569418,35.649956,96.917891,95.888764,54.216887,60.284561,50.940970,56.612899,55.546085,0.134553,,,,,,,0dbde17bd4c33c9aeca4a63adf41af07,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,160,76.755692,46.352101,53.077629,52.487385,33.664148,31.719124,95.772773,94.168327,49.476894,55.437819,46.334583,52.952510,52.239756,0.134481,,,,,,,b0c0ff8f94905672a55ece9fb0da7205,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,185,48.009231,41.209335,48.756932,48.207611,28.718695,27.431170,92.661443,90.198823,44.191430,49.380998,41.202184,48.684311,47.981890,0.114467,,,,,,,44c41fa5f73aa80f85ad95c38363162d,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,210,29.477538,36.101710,44.489341,44.348545,23.573533,22.552058,85.266705,82.156325,37.929271,43.369088,36.098179,44.460599,44.192231,0.098453,,,,,,,19e2aad430872196208b9c9ed7ec1976,
RA,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,235,18.002769,30.733827,40.035977,40.099583,17.636276,17.188873,67.851601,63.996634,31.379416,38.157737,30.728992,40.020404,40.066033,0.074460,,,,,,,d5a00b526e1d0f0522710a24e5a16da9,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,110,781.604308,56.221914,57.928229,57.560357,44.373716,43.463898,98.354999,97.661504,59.497872,66.282974,55.774284,55.507305,55.790468,0.003958,,,,,,,8f51ddd9707dd8648488cbf173587735,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,135,464.364923,51.965515,54.529990,54.177274,39.900585,39.090407,97.881437,96.832542,55.358157,61.652778,51.425376,52.045019,52.290702,0.009663,,,,,,,4390967f5ce32c805c78a8110478ba5a,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,160,268.061538,47.025123,50.778006,50.436819,34.834093,34.046561,96.594704,95.016077,50.214579,56.589046,46.293790,48.191802,48.483400,0.023386,,,,,,,683ac2b999edc2159c099c63e6a0e2bb,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,185,156.144000,42.136572,47.277211,46.481040,29.257904,28.680130,93.260914,91.013020,44.256936,50.960947,41.185089,44.049484,44.535212,0.035590,,,,,,,8c30bb8916707c08e53073fdbda27229,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,210,91.009846,37.304910,44.329488,43.499532,23.632049,23.332291,85.454276,82.242387,37.793108,46.576290,36.081101,39.911202,40.769646,0.025950,,,,,,,15bb09b878ece7c244fa4ba217843c24,
RA,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,235,53.695385,32.546980,40.955568,40.495973,17.847829,17.656836,69.911591,65.855441,31.317974,42.738289,31.140256,35.663912,36.984799,0.018584,,,,,,,d2edb41a0865dfadf4e7b8fa090ef576,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,110,1479.616615,54.159763,57.040499,57.042041,40.187992,37.940465,98.285570,97.826389,57.436284,64.411699,51.277314,52.175809,52.550338,0.000877,,,,,,,786ab6a77658da9e7f8bf8a5107d55b6,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,135,813.450462,49.908113,52.901936,53.116789,35.373061,33.746816,97.727159,96.967794,52.919192,60.091326,47.450195,48.429155,48.922124,0.001711,,,,,,,3fdca4cf1e2e87dd752756acaaf8788e,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,160,433.825846,45.284149,48.917551,49.118718,30.715168,29.516639,96.046151,94.799660,47.620103,55.319750,43.144171,44.492270,45.115643,0.006169,,,,,,,3ef3aaa874029c3fb33d66df53421f9b,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,185,240.354462,40.967115,45.642384,45.996761,26.076192,25.307476,92.087519,90.379147,42.432439,51.253767,38.985897,41.154697,41.607983,0.022709,,,,,,,cd43242f2a0d3e51bc1333a91cea1702,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,210,127.733538,36.030349,43.462866,43.543786,21.144549,20.715604,83.244734,80.998818,36.598730,46.858194,34.286026,38.133286,38.366611,0.021740,,,,,,,4de1cdd7c92824f0b2a15759d0021b5b,
RA,aom,av2,0,B2,Slides2r_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,235,67.729846,31.081473,41.000309,40.495034,16.415684,16.192566,68.660584,65.939278,30.442399,41.638265,29.347405,35.286148,35.000396,0.028470,,,,,,,15298a07129617e13faf17fa9dc3cb27,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,110,1016.198769,52.310208,56.590696,56.313968,44.184947,42.273753,97.402599,96.646101,58.420228,59.649521,52.172466,56.430044,56.106297,0.054723,,,,,,,4848853c26d0f1868d57888d40112702,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,135,558.854769,47.895863,53.370224,52.916525,39.372975,37.715465,96.947698,95.768840,54.368147,55.038823,47.787072,53.212958,52.763504,0.053179,,,,,,,e594d276648d6c7d0753c2a06cd52bb6,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,160,312.216000,43.226144,49.583921,49.606196,34.234871,32.779195,95.811531,94.053767,49.331197,50.122459,43.141111,49.405934,49.474343,0.059658,,,,,,,5f5430330a183f57949f20bddba33a05,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,185,184.462154,38.585722,45.686715,46.107765,28.469566,27.230166,92.720420,90.311799,43.026341,45.072847,38.531486,45.565646,46.026585,0.025569,,,,,,,d3bdbc229530cf5b84e1d93c06ca1630,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,210,118.934769,33.890764,41.693561,42.684253,22.373883,21.266746,85.276202,82.360077,36.060741,40.151969,33.845536,41.588853,42.640879,0.024983,,,,,,,cd353c42e899e7e0692302b1e265d61e,
RA,aom,av2,0,B2,Spreadsheet_1920x1080_30fps_8bit_420_130f.y4m,1920x1080,30.00,8,1920x1080,235,75.864000,29.069967,37.671305,38.352909,16.473021,15.635936,69.688317,65.893740,28.930672,34.985915,29.029042,37.579761,38.334173,0.058543,,,,,,,e0a6847d61871ac43b7e6ed958c93897,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,110,473.058462,51.553853,54.439290,55.276600,33.798877,30.667164,98.665604,98.363723,50.405960,55.974161,51.549384,54.220719,55.141469,0.142332,,,,,,,cc8ea96b156d73495a7239a42630b2a0,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,135,282.131077,48.981135,52.272178,53.228794,31.176578,28.861123,98.522330,97.986046,48.765362,53.317668,48.972628,51.872691,52.965442,0.916371,,,,,,,85ff45e43830712a3cf7a3d1c7f8214c,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,160,195.481846,45.520737,49.345918,50.480222,29.453798,27.599091,98.024897,97.145470,47.031536,50.146479,45.501912,48.894730,50.155479,0.881507,,,,,,,ae4b7f793ba6b52f0a5e1e977b2963f3,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,185,139.521231,40.919417,46.202835,47.176736,26.551626,25.238568,96.507677,95.110580,43.672987,46.171579,40.884375,45.878147,46.898856,0.940471,,,,,,,0c2a893b115d4ddf4dec024bc3fa25eb,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,210,101.889231,35.797701,42.525617,44.084288,22.305832,21.717506,91.243657,87.907437,38.473441,41.205604,35.741000,42.347499,43.912146,0.778251,,,,,,,920ebc2c24f04fbedf12e463d78e7625,
RA,aom,av2,0,B2,Wikipedia_1920x1080p30.y4m,1920x1080,30.00,8,1920x1080,235,71.311385,30.487645,38.666851,40.639791,17.956080,17.525223,75.061536,70.638868,31.731236,37.300646,30.411553,38.583535,40.569989,0.768795,,,,,,,83cf5d1dbb8eee5981208cd6347e1513,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,110,14703.152847,42.661400,45.949123,54.886110,27.039811,19.192980,88.948811,87.044317,42.701574,40.493532,42.617920,45.945197,54.885312,0.092413,,,,,,,f0c556bb79ab8cad1035667804cba3cd,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,135,3890.124645,41.836682,45.690941,54.450707,24.303433,17.927721,84.508878,82.352653,40.830364,40.033425,41.830723,45.690621,54.449295,0.133771,,,,,,,1aa3b258fefcdbcc29d986afde0231f4,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,160,1420.169984,40.616048,45.328590,53.685605,20.903825,16.176426,75.750583,73.716094,38.475969,39.360635,40.609483,45.328061,53.682875,0.380993,,,,,,,72eb9d9cd20a99c8d343e30d8ef698ba,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,185,529.818489,38.909228,44.820015,52.548518,17.178018,14.011512,61.640373,59.814122,35.849435,38.395917,38.901634,44.819031,52.547077,0.733558,,,,,,,d5f53e08a30ddf47ab3489095a79a5ca,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,210,190.255283,36.979105,44.044070,51.188854,13.711509,11.866998,42.453337,41.390782,33.407605,37.188439,36.972208,44.042969,51.182089,1.006884,,,,,,,0bfa490e3ce35fcca0c43993fca68420,
RA,aom,av2,0,G1,MeridianRoad_3840x2160_5994_hdr10.y4m,3840x2160,60.00,10,3840x2160,235,65.712749,34.972571,43.054486,49.998232,10.655244,9.992726,25.923295,25.463843,31.236018,35.850615,34.966008,43.053470,49.986261,1.321638,,,,,,,2bc73e50d88ff194dde35cef6f66f99a,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,110,25530.852923,48.107508,48.408817,56.685004,27.190522,23.026325,92.557250,90.438444,44.958054,47.088294,48.043904,48.372182,56.673051,1.176252,,,,,,,57014fdd93f3ae5e98cf6905ee9902ff,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,135,12021.197538,44.998633,47.167348,55.718509,23.458553,19.973529,84.826497,82.373164,41.367927,45.352112,44.931445,47.145858,55.710907,1.295278,,,,,,,c67ec421f2351b03814a59ca0e2853c9,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,160,5136.339692,41.443080,45.809899,54.508187,19.147374,16.419635,69.314693,66.907421,37.363192,43.249824,41.356191,45.788723,54.503783,1.330719,,,,,,,9b06bfd2ab206b82b97b213a2003ec10,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,185,1872.450462,37.944221,44.217618,53.068450,14.692813,12.883829,46.023159,44.362396,33.584148,40.892965,37.848946,44.199341,53.063387,1.512579,,,,,,,fd50d4dccf830b93152f5ea001cca447,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,210,482.174769,35.020990,42.671699,51.030803,10.755512,10.013423,22.461465,21.774050,30.610154,38.586426,34.951834,42.661095,51.026211,1.803506,,,,,,,e3eda41aba10a050a623696b7e725406,
RA,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,235,101.409231,33.462187,41.408360,48.997320,8.855771,8.741166,10.431605,10.156165,29.140113,36.971015,33.445800,41.403695,48.992267,1.948851,,,,,,,a118f39f9ab34f8f5bfdc55495c4e3eb,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,110,43158.753231,44.290108,45.180655,50.580371,26.641608,20.195530,88.214187,86.897102,43.016308,45.611274,44.125869,45.105908,50.432799,2.305605,,,,,,,4a2433632b607ee6cf5483d8aa963db8,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,135,10301.948308,41.510716,44.041555,50.103429,22.171920,16.669001,77.591697,76.310737,38.942394,44.122062,41.360574,44.003582,49.960361,2.261847,,,,,,,09c96cac48b4a2fccfc7bee03072171c,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,160,1254.587077,39.994260,43.499197,49.785367,18.689891,14.598660,66.541677,65.358219,36.760295,43.226452,39.857956,43.468815,49.637757,3.103133,,,,,,,07b4e6295fc8069e9c30eeb35e147551,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,185,224.466462,39.590886,43.119603,49.372794,17.704443,14.187921,61.542331,60.313379,36.227397,42.744400,39.464731,43.088253,49.217699,2.944405,,,,,,,046a5518cd342fa4f106f97d6592faad,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,210,72.450462,39.076683,42.509618,48.720767,16.710382,13.799244,54.652913,53.376547,35.594498,42.079571,38.935447,42.470851,48.556021,3.188367,,,,,,,8e6643c3dbc58e4ef5c9a9ae729924d1,
RA,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60.00,10,3840x2160,235,33.821538,38.099217,41.606884,47.560799,15.130813,13.138490,42.607233,41.639247,34.477856,40.815250,37.933354,41.568349,47.448943,4.087860,,,,,,,3e80a1c979bbb1ab2f23dbff5f3cbce7,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,110,87880.589564,41.929324,45.925202,45.093077,27.341292,19.575025,98.601000,97.333518,42.123598,41.511693,41.839729,45.838907,45.020908,0.023688,,,,,,,eb2b1526d78874cde48c51d9b7c4068e,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,135,35607.350188,39.566709,44.737119,44.032474,22.157780,16.752297,91.975072,89.866524,38.242982,39.884106,39.488483,44.683957,43.999662,0.100003,,,,,,,5c17574a69581bdfc860dd09078e6101,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,160,15925.454238,37.138466,43.611448,43.274196,19.135662,14.727740,78.532838,76.185096,34.909161,38.282104,37.008063,43.566351,43.246693,0.608359,,,,,,,b1d3c75fa37a11b3e98192f739e138d9,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,185,6789.534158,34.339365,42.209665,42.340325,15.751935,12.325594,58.397062,56.179501,31.264596,36.407562,34.132952,42.157808,42.305909,0.835335,,,,,,,d90ef5c0201bc93e188df78f6631efe8,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,210,2556.456467,31.449483,40.590260,41.304534,11.999193,9.749799,34.746798,33.051220,27.779800,34.380194,31.169724,40.534749,41.263493,1.273940,,,,,,,4f7c6b9699299a0f0965547b67fd4d17,
RA,aom,av2,0,G1,SparksWelding_4096x2160_5994_hdr10.y4m,4096x2160,60.00,10,4096x2160,235,680.354722,28.742482,38.980010,40.127511,8.473983,7.379569,9.750574,9.027106,24.782763,32.311018,28.428692,38.901526,40.067183,1.157940,,,,,,,07d7cc1061722b8879fa70a87e803817,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,110,1340.471631,44.989919,51.520943,52.184012,24.836080,24.183773,95.491435,93.752856,46.921628,46.562988,44.862291,51.434456,52.082470,0.048204,,,,,,,b5b1f9bab06e077f460f0b4c811cde17,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,135,556.380554,43.814512,48.962510,49.394520,22.473418,22.497520,91.754601,89.645320,43.764402,44.924214,43.720457,48.862977,49.284379,0.052592,,,,,,,e11b776a5efe78b3550f6ae3008c81b3,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,160,259.358031,41.938969,45.915486,46.239629,19.467954,20.090902,84.011804,81.512982,39.992872,42.640661,41.851857,45.817619,46.128500,0.083592,,,,,,,86638074302f5e7c53d0134930bd9a2a,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,185,124.033477,39.380617,42.793891,42.959262,16.259818,17.208652,70.201762,67.618604,36.134168,39.923526,39.279227,42.709258,42.872449,0.147427,,,,,,,72c07d3965e84ee422b3d033aec91e29,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,210,57.966277,36.328356,39.851326,39.689703,13.109032,14.127051,50.818199,48.556103,32.376996,36.964545,36.217959,39.787975,39.626891,0.244800,,,,,,,1b9e6464c32a643d214da86bf3b3400e,
RA,aom,av2,0,G2,CosmosCaterpillar_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,235,25.152000,33.045975,37.282480,36.620278,10.320735,11.172615,28.315837,26.826245,28.830291,33.965009,32.946525,37.238440,36.568840,0.309418,,,,,,,5cb8b1e1ce6bc3bd45a92efa71d6010b,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,110,12577.990892,40.672480,46.171859,49.609571,23.366028,22.616330,97.063703,95.276380,45.117956,43.241323,40.509382,46.068985,49.522379,0.665368,,,,,,,8986164dbed18822a13e3de4ceb1fb24,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,135,4162.749046,37.069027,44.291972,48.020607,19.064646,18.800236,88.241835,86.096581,39.456832,40.598105,36.924799,44.192662,47.936279,0.643373,,,,,,,e4d869ed58242e135640264ecf7eeffe,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,160,1353.616246,34.433223,42.643137,46.421360,15.079701,15.354941,72.303035,70.179809,34.390147,38.169505,34.330479,42.537589,46.337251,0.693792,,,,,,,3ef4bec1736bb266c50ed15662e9f809,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,185,413.920985,32.115769,41.199655,44.875914,11.590589,12.191491,50.817934,49.090000,30.327089,35.989733,32.028294,41.099685,44.798109,0.650857,,,,,,,03745373665ec2a522fc6af0865a853d,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,210,116.712369,30.092009,39.663574,43.385023,8.691383,9.450725,28.451830,27.376012,27.206311,33.841064,30.004715,39.581733,43.320709,0.584850,,,,,,,2a46c449484f6fb64bc8d4bae1106fc8,
RA,aom,av2,0,G2,CosmosTreeTrunk_2048x858p24_hdr10.y4m,2048x858,24.00,10,2048x858,235,29.996308,28.358064,38.038271,41.658212,6.431189,7.201416,10.958122,10.609384,24.866745,31.842228,28.273882,37.961644,41.599716,0.507602,,,,,,,3acc1b17886e0c5473b4f3dc1b8cf270,
RA,aom,av2,0,G2,MeridianShore_1920x1080_5994_hdr10.y4m,1920x1080,60.00,10,1920x1080,110,8460.622454,43.050679,51.234512,56.107375,24.507227,21.777287,92.646709,90.816148,45.117200,43.685772,43.003265,51.233105,56.105730,0.149279,,,,,,,dd8a7440bf8702ecb3418380ae88965f,
